Unnamed: 0,did,task_type,name,NumberOfFeatures,NumberOfInstances,NumberOfClasses,NumberOfNumericFeatures,NumberOfSymbolicFeatures,NumberOfInstancesWithMissingValues,NumberOfMissingValues,MinorityClassSize,minority_class_frac,lsam_sweepid,gbm_sweepid
11,1494,Supervised Classification,qsar-biodeg,42.0,1055.0,2.0,41.0,1.0,0.0,0.0,356.0,0.3374407582938388,urok6d9l,y3x4xltr
9,1049,Supervised Classification,pc4,38.0,1458.0,2.0,37.0,1.0,0.0,0.0,178.0,0.1220850480109739,p47wxfc5,wsxnnu1h
10,1050,Supervised Classification,pc3,38.0,1563.0,2.0,37.0,1.0,0.0,0.0,160.0,0.1023672424824056,xyq690ci,m20toe7y
1,12,Supervised Classification,mfeat-factors,217.0,2000.0,10.0,216.0,1.0,0.0,0.0,200.0,0.1,pv1980c5,o36tgevu
2,14,Supervised Classification,mfeat-fourier,77.0,2000.0,10.0,76.0,1.0,0.0,0.0,200.0,0.1,qk3g0ju3,mc3nmjok
3,16,Supervised Classification,mfeat-karhunen,65.0,2000.0,10.0,64.0,1.0,0.0,0.0,200.0,0.1,wdlkb5yj,goonxf48
4,22,Supervised Classification,mfeat-zernike,48.0,2000.0,10.0,47.0,1.0,0.0,0.0,200.0,0.1,c5sszz1r,0fpm7s28
16,40979,Supervised Classification,mfeat-pixel,241.0,2000.0,10.0,240.0,1.0,0.0,0.0,200.0,0.1,uibq3l5y,2qufpcxf
12,1487,Supervised Classification,ozone-level-8hr,73.0,2534.0,2.0,72.0,1.0,0.0,0.0,160.0,0.0631412786108918,trh00eut,s2znfgtx
17,40670,Supervised Classification,dna,181.0,3186.0,3.0,0.0,181.0,0.0,0.0,765.0,0.2401129943502825,6qzsv7s9,3i5lg6lu
7,46,Supervised Classification,splice,61.0,3190.0,3.0,0.0,61.0,0.0,0.0,767.0,0.2404388714733542,2vmj83vl,get39dhf
0,3,Supervised Classification,kr-vs-kp,37.0,3196.0,2.0,0.0,37.0,0.0,0.0,1527.0,0.477784730913642,524qtsz7,7gezev7h
6,44,Supervised Classification,spambase,58.0,4601.0,2.0,57.0,1.0,0.0,0.0,1813.0,0.3940447728754618,3hdkzhdq,sl62fkdp
15,40499,Supervised Classification,texture,41.0,5500.0,11.0,40.0,1.0,0.0,0.0,500.0,0.0909090909090909,f5iqya13,7s89wjz2
5,28,Supervised Classification,optdigits,65.0,5620.0,10.0,64.0,1.0,0.0,0.0,554.0,0.098576512455516,zldahvgp,ego4als4
13,1475,Supervised Classification,first-order-theorem-proving,52.0,6118.0,6.0,51.0,1.0,0.0,0.0,486.0,0.0794377247466492,c20c1bu7,3u3ll655
8,182,Supervised Classification,satimage,37.0,6430.0,6.0,36.0,1.0,0.0,0.0,625.0,0.0972006220839813,bi0vv2v0,wmpcit8g
14,4538,Supervised Classification,GesturePhaseSegmentationProcessed,33.0,9873.0,5.0,32.0,1.0,0.0,0.0,998.0,0.1010837638002633,g2600nwp,ttfwb2ue
